pm10(t-1),pm10(t),pm25(t-1),pm25(t),so2(t-1),so2(t),co(t-1),co(t),o3(t-1),o3(t),no2(t-1),no2(t),categori(t-1),categori(t),categori(t+1)
0.0484848484848485,0.151515151515152,0.15527950310559,0.273291925465839,0.325,0.4,0.155555555555556,0.2,0.244755244755245,0.237762237762238,0.140625,0.1875,0,1,1
0.151515151515152,0.0545454545454546,0.273291925465839,0.236024844720497,0.4,0.3875,0.2,0.155555555555556,0.237762237762238,0.342657342657343,0.1875,0.140625,1,1,1
0.0545454545454546,0.296969696969697,0.236024844720497,0.416149068322981,0.3875,0.475,0.155555555555556,0.333333333333333,0.342657342657343,0.286713286713287,0.140625,0.34375,1,1,1
0.296969696969697,0.242424242424242,0.416149068322981,0.347826086956522,0.475,0.35,0.333333333333333,0.244444444444445,0.286713286713287,0.356643356643357,0.34375,0.265625,1,1,1
0.242424242424242,0.175757575757576,0.347826086956522,0.298136645962733,0.35,0.375,0.244444444444445,0.177777777777778,0.356643356643357,0.195804195804196,0.265625,0.21875,1,1,1
0.175757575757576,0.096969696969697,0.298136645962733,0.242236024844721,0.375,0.3875,0.177777777777778,0.155555555555556,0.195804195804196,0.244755244755245,0.21875,0.109375,1,1,1
0.096969696969697,0.151515151515152,0.242236024844721,0.273291925465839,0.3875,0.4,0.155555555555556,0.177777777777778,0.244755244755245,0.223776223776224,0.109375,0.203125,1,1,1
0.151515151515152,0.236363636363636,0.273291925465839,0.316770186335404,0.4,0.375,0.177777777777778,0.177777777777778,0.223776223776224,0.286713286713287,0.203125,0.375,1,1,1
0.236363636363636,0.181818181818182,0.316770186335404,0.298136645962733,0.375,0.4,0.177777777777778,0.155555555555556,0.286713286713287,0.293706293706294,0.375,0.28125,1,1,1
0.181818181818182,0.242424242424242,0.298136645962733,0.366459627329193,0.4,0.5,0.155555555555556,0.222222222222222,0.293706293706294,0.363636363636364,0.28125,0.328125,1,1,1
0.242424242424242,0.333333333333333,0.366459627329193,0.496894409937888,0.5,0.6125,0.222222222222222,0.4,0.363636363636364,0.321678321678322,0.328125,0.34375,1,1,1
0.333333333333333,0.339393939393939,0.496894409937888,0.428571428571429,0.6125,0.7625,0.4,0.266666666666667,0.321678321678322,0.391608391608392,0.34375,0.3125,1,1,1
0.339393939393939,0.309090909090909,0.428571428571429,0.422360248447205,0.7625,0.6625,0.266666666666667,0.311111111111111,0.391608391608392,0.398601398601399,0.3125,0.328125,1,1,1
0.309090909090909,0.321212121212121,0.422360248447205,0.447204968944099,0.6625,0.6625,0.311111111111111,0.422222222222222,0.398601398601399,0.293706293706294,0.328125,0.515625,1,1,1
0.321212121212121,0.333333333333333,0.447204968944099,0.503105590062112,0.6625,0.6625,0.422222222222222,0.333333333333333,0.293706293706294,0.293706293706294,0.515625,0.421875,1,1,2
0.333333333333333,0.242424242424242,0.503105590062112,0.583850931677019,0.6625,0.625,0.333333333333333,0.2,0.293706293706294,0.230769230769231,0.421875,0.328125,1,2,1
0.242424242424242,0.303030303030303,0.583850931677019,0.503105590062112,0.625,0.625,0.2,0.2,0.230769230769231,0.328671328671329,0.328125,0.265625,2,1,2
0.303030303030303,0.375757575757576,0.503105590062112,0.546583850931677,0.625,0.675,0.2,0.311111111111111,0.328671328671329,0.293706293706294,0.265625,0.328125,1,2,1
0.375757575757576,0.296969696969697,0.546583850931677,0.490683229813665,0.675,0.625,0.311111111111111,0.2,0.293706293706294,0.363636363636364,0.328125,0.203125,2,1,2
0.296969696969697,0.36969696969697,0.490683229813665,0.546583850931677,0.625,0.6125,0.2,0.288888888888889,0.363636363636364,0.398601398601399,0.203125,0.296875,1,2,2
0.36969696969697,0.448484848484849,0.546583850931677,0.633540372670807,0.6125,0.7375,0.288888888888889,0.333333333333333,0.398601398601399,0.454545454545455,0.296875,0.375,2,2,2
0.448484848484849,0.363636363636364,0.633540372670807,0.546583850931677,0.7375,0.6625,0.333333333333333,0.288888888888889,0.454545454545455,0.34965034965035,0.375,0.296875,2,2,1
0.363636363636364,0.303030303030303,0.546583850931677,0.459627329192547,0.6625,0.625,0.288888888888889,0.177777777777778,0.34965034965035,0.356643356643357,0.296875,0.203125,2,1,1
0.303030303030303,0.363636363636364,0.459627329192547,0.521739130434783,0.625,0.6125,0.177777777777778,0.2,0.356643356643357,0.398601398601399,0.203125,0.25,1,1,1
0.363636363636364,0.284848484848485,0.521739130434783,0.422360248447205,0.6125,0.6125,0.2,0.244444444444445,0.398601398601399,0.335664335664336,0.25,0.265625,1,1,1
0.284848484848485,0.333333333333333,0.422360248447205,0.447204968944099,0.6125,0.725,0.244444444444445,0.288888888888889,0.335664335664336,0.251748251748252,0.265625,0.390625,1,1,1
0.333333333333333,0.345454545454546,0.447204968944099,0.484472049689441,0.725,0.6875,0.288888888888889,0.266666666666667,0.251748251748252,0.328671328671329,0.390625,0.3125,1,1,1
0.345454545454546,0.0848484848484849,0.484472049689441,0.242236024844721,0.6875,0.3,0.266666666666667,0.0666666666666667,0.328671328671329,0.188811188811189,0.3125,0.09375,1,1,1
0.0848484848484849,0.224242424242424,0.242236024844721,0.354037267080745,0.3,0.3875,0.0666666666666667,0.133333333333333,0.188811188811189,0.202797202797203,0.09375,0.140625,1,1,1
0.224242424242424,0.096969696969697,0.354037267080745,0.242236024844721,0.3875,0.3125,0.133333333333333,0.111111111111111,0.202797202797203,0.13986013986014,0.140625,0.203125,1,1,2
0.096969696969697,0.327272727272727,0.242236024844721,0.559006211180124,0.3125,0.3375,0.111111111111111,0.577777777777778,0.13986013986014,0.13986013986014,0.203125,0.421875,1,2,1
0.327272727272727,0.284848484848485,0.559006211180124,0.447204968944099,0.3375,0.35,0.577777777777778,0.2,0.13986013986014,0.13986013986014,0.421875,0.25,2,1,1
0.284848484848485,0.127272727272727,0.447204968944099,0.236024844720497,0.35,0.375,0.2,0.0222222222222222,0.13986013986014,0.181818181818182,0.25,0.0625,1,1,0
0.127272727272727,0.0666666666666667,0.236024844720497,0.136645962732919,0.375,0.3125,0.0222222222222222,0.0222222222222222,0.181818181818182,0.13986013986014,0.0625,0.046875,1,0,1
0.0666666666666667,0.103030303030303,0.136645962732919,0.242236024844721,0.3125,0.325,0.0222222222222222,0.0666666666666667,0.13986013986014,0.13986013986014,0.046875,0.09375,0,1,1
0.103030303030303,0.248484848484849,0.242236024844721,0.391304347826087,0.325,0.3,0.0666666666666667,0.133333333333333,0.13986013986014,0.13986013986014,0.09375,0.140625,1,1,2
0.248484848484849,0.303030303030303,0.391304347826087,0.546583850931677,0.3,0.2875,0.133333333333333,0.311111111111111,0.13986013986014,0.13986013986014,0.140625,0.265625,1,2,1
0.303030303030303,0.290909090909091,0.546583850931677,0.472049689440994,0.2875,0.2875,0.311111111111111,0.266666666666667,0.13986013986014,0.13986013986014,0.265625,0.3125,2,1,1
0.290909090909091,0.242424242424242,0.472049689440994,0.347826086956522,0.2875,0.3125,0.266666666666667,0.288888888888889,0.13986013986014,0.13986013986014,0.3125,0.234375,1,1,1
0.242424242424242,0.2,0.347826086956522,0.322981366459627,0.3125,0.3625,0.288888888888889,0.2,0.13986013986014,0.13986013986014,0.234375,0.265625,1,1,1
0.2,0.206060606060606,0.322981366459627,0.335403726708075,0.3625,0.3625,0.2,0.177777777777778,0.13986013986014,0.13986013986014,0.265625,0.28125,1,1,1
0.206060606060606,0.206060606060606,0.335403726708075,0.347826086956522,0.3625,0.3,0.177777777777778,0.311111111111111,0.13986013986014,0.174825174825175,0.28125,0.28125,1,1,1
0.206060606060606,0.23030303030303,0.347826086956522,0.366459627329193,0.3,0.3125,0.311111111111111,0.266666666666667,0.174825174825175,0.167832167832168,0.28125,0.328125,1,1,1
0.23030303030303,0.284848484848485,0.366459627329193,0.496894409937888,0.3125,0.4125,0.266666666666667,0.222222222222222,0.167832167832168,0.216783216783217,0.328125,0.296875,1,1,1
0.284848484848485,0.248484848484849,0.496894409937888,0.428571428571429,0.4125,0.4125,0.222222222222222,0.133333333333333,0.216783216783217,0.13986013986014,0.296875,0.203125,1,1,1
0.248484848484849,0.242424242424242,0.428571428571429,0.490683229813665,0.4125,0.25,0.133333333333333,0.155555555555556,0.13986013986014,0.195804195804196,0.203125,0.265625,1,1,1
0.242424242424242,0.218181818181818,0.490683229813665,0.385093167701863,0.25,0.2125,0.155555555555556,0.111111111111111,0.195804195804196,0.167832167832168,0.265625,0.203125,1,1,1
0.218181818181818,0.266666666666667,0.385093167701863,0.496894409937888,0.2125,0.2125,0.111111111111111,0.244444444444445,0.167832167832168,0.132867132867133,0.203125,0.25,1,1,1
0.266666666666667,0.260606060606061,0.496894409937888,0.434782608695652,0.2125,0.225,0.244444444444445,0.133333333333333,0.132867132867133,0.216783216783217,0.25,0.203125,1,1,1
0.260606060606061,0.339393939393939,0.434782608695652,0.540372670807453,0.225,0.225,0.133333333333333,0.2,0.216783216783217,0.167832167832168,0.203125,0.234375,1,1,1
0.339393939393939,0.260606060606061,0.540372670807453,0.372670807453416,0.225,0.2125,0.2,0.155555555555556,0.167832167832168,0.230769230769231,0.234375,0.21875,1,1,1
0.260606060606061,0.272727272727273,0.372670807453416,0.46583850931677,0.2125,0.2125,0.155555555555556,0.244444444444445,0.230769230769231,0.132867132867133,0.21875,0.28125,1,1,1
0.272727272727273,0.260606060606061,0.46583850931677,0.440993788819876,0.2125,0.2125,0.244444444444445,0.177777777777778,0.132867132867133,0.125874125874126,0.28125,0.234375,1,1,2
0.260606060606061,0.303030303030303,0.440993788819876,0.565217391304348,0.2125,0.1375,0.177777777777778,0.155555555555556,0.125874125874126,0.181818181818182,0.234375,0.234375,1,2,1
0.303030303030303,0.224242424242424,0.565217391304348,0.416149068322981,0.1375,0.1125,0.155555555555556,0.155555555555556,0.181818181818182,0.167832167832168,0.234375,0.234375,2,1,0
0.224242424242424,0.151515151515152,0.416149068322981,0.062111801242236,0.1125,0.1,0.155555555555556,0.222222222222222,0.167832167832168,0.125874125874126,0.234375,0.25,1,0,1
0.151515151515152,0.242424242424242,0.062111801242236,0.062111801242236,0.1,0.125,0.222222222222222,0.177777777777778,0.125874125874126,0.13986013986014,0.25,0.265625,0,1,0
0.242424242424242,0.0484848484848485,0.062111801242236,0.22360248447205,0.125,0.4875,0.177777777777778,0.111111111111111,0.13986013986014,0.06993006993007,0.265625,0.171875,1,0,1
0.0484848484848485,0.139393939393939,0.22360248447205,0.304347826086957,0.4875,0.525,0.111111111111111,0.2,0.06993006993007,0.06993006993007,0.171875,0.171875,0,1,1
0.139393939393939,0.151515151515152,0.304347826086957,0.335403726708075,0.525,0.5,0.2,0.155555555555556,0.06993006993007,0.0979020979020979,0.171875,0.203125,1,1,2
0.151515151515152,0.303030303030303,0.335403726708075,0.559006211180124,0.5,0.5125,0.155555555555556,0.533333333333333,0.0979020979020979,0.104895104895105,0.203125,0.296875,1,2,1
0.303030303030303,0.23030303030303,0.559006211180124,0.416149068322981,0.5125,0.5125,0.533333333333333,0.266666666666667,0.104895104895105,0.104895104895105,0.296875,0.234375,2,1,0
0.23030303030303,0.096969696969697,0.416149068322981,0.229813664596273,0.5125,0.5125,0.266666666666667,0.0888888888888889,0.104895104895105,0.048951048951049,0.234375,0.140625,1,0,0
0.096969696969697,0.0484848484848485,0.229813664596273,0.15527950310559,0.5125,0.5,0.0888888888888889,0.0666666666666667,0.048951048951049,0.0559440559440559,0.140625,0.109375,0,0,1
0.0484848484848485,0.0606060606060606,0.15527950310559,0.260869565217391,0.5,0.575,0.0666666666666667,0.133333333333333,0.0559440559440559,0.041958041958042,0.109375,0.140625,0,1,1
0.0606060606060606,0.16969696969697,0.260869565217391,0.31055900621118,0.575,0.5125,0.133333333333333,0.133333333333333,0.041958041958042,0.0909090909090909,0.140625,0.1875,1,1,1
0.16969696969697,0.284848484848485,0.31055900621118,0.478260869565217,0.5125,0.5125,0.133333333333333,0.288888888888889,0.0909090909090909,0.132867132867133,0.1875,0.3125,1,1,2
0.284848484848485,0.315151515151515,0.478260869565217,0.590062111801242,0.5125,0.5625,0.288888888888889,0.355555555555556,0.132867132867133,0.188811188811189,0.3125,0.359375,1,2,1
0.315151515151515,0.260606060606061,0.590062111801242,0.490683229813665,0.5625,0.5125,0.355555555555556,0.355555555555556,0.188811188811189,0.132867132867133,0.359375,0.25,2,1,1
0.260606060606061,0.23030303030303,0.490683229813665,0.403726708074534,0.5125,0.525,0.355555555555556,0.244444444444445,0.132867132867133,0.160839160839161,0.25,0.296875,1,1,1
0.23030303030303,0.23030303030303,0.403726708074534,0.409937888198758,0.525,0.5,0.244444444444445,0.244444444444445,0.160839160839161,0.160839160839161,0.296875,0.203125,1,1,1
0.23030303030303,0.248484848484849,0.409937888198758,0.459627329192547,0.5,0.5,0.244444444444445,0.555555555555556,0.160839160839161,0.118881118881119,0.203125,0.40625,1,1,1
0.248484848484849,0.284848484848485,0.459627329192547,0.478260869565217,0.5,0.5,0.555555555555556,0.333333333333333,0.118881118881119,0.0909090909090909,0.40625,0.296875,1,1,2
0.284848484848485,0.296969696969697,0.478260869565217,0.596273291925466,0.5,0.5125,0.333333333333333,0.4,0.0909090909090909,0.132867132867133,0.296875,0.28125,1,2,1
0.296969696969697,0.260606060606061,0.596273291925466,0.428571428571429,0.5125,0.5,0.4,0.311111111111111,0.132867132867133,0.13986013986014,0.28125,0.234375,2,1,1
0.260606060606061,0.266666666666667,0.428571428571429,0.503105590062112,0.5,0.55,0.311111111111111,0.222222222222222,0.13986013986014,0.13986013986014,0.234375,0.28125,1,1,1
0.266666666666667,0.254545454545455,0.503105590062112,0.478260869565217,0.55,0.5375,0.222222222222222,0.177777777777778,0.13986013986014,0.181818181818182,0.28125,0.25,1,1,2
0.254545454545455,0.303030303030303,0.478260869565217,0.559006211180124,0.5375,0.5125,0.177777777777778,0.311111111111111,0.181818181818182,0.132867132867133,0.25,0.25,1,2,1
0.303030303030303,0.278787878787879,0.559006211180124,0.53416149068323,0.5125,0.5375,0.311111111111111,0.177777777777778,0.132867132867133,0.181818181818182,0.25,0.25,2,1,2
0.278787878787879,0.321212121212121,0.53416149068323,0.614906832298137,0.5375,0.2125,0.177777777777778,0.244444444444445,0.181818181818182,0.160839160839161,0.25,0.359375,1,2,1
0.321212121212121,0.309090909090909,0.614906832298137,0.527950310559006,0.2125,0.3875,0.244444444444445,0.244444444444445,0.160839160839161,0.160839160839161,0.359375,0.296875,2,1,2
0.309090909090909,0.357575757575758,0.527950310559006,0.639751552795031,0.3875,0.4375,0.244444444444445,0.333333333333333,0.160839160839161,0.0839160839160839,0.296875,0.25,1,2,2
0.357575757575758,0.303030303030303,0.639751552795031,0.645962732919255,0.4375,0.4375,0.333333333333333,0.2,0.0839160839160839,0.0979020979020979,0.25,0.203125,2,2,2
0.303030303030303,0.36969696969697,0.645962732919255,0.77639751552795,0.4375,0.45,0.2,0.2,0.0979020979020979,0.132867132867133,0.203125,0.1875,2,2,1
0.36969696969697,0.248484848484849,0.77639751552795,0.503105590062112,0.45,0.4375,0.2,0.155555555555556,0.132867132867133,0.13986013986014,0.1875,0.25,2,1,1
0.248484848484849,0.224242424242424,0.503105590062112,0.403726708074534,0.4375,0.4375,0.155555555555556,0.222222222222222,0.13986013986014,0.104895104895105,0.25,0.28125,1,1,1
0.224242424242424,0.260606060606061,0.403726708074534,0.447204968944099,0.4375,0.425,0.222222222222222,0.2,0.104895104895105,0.125874125874126,0.28125,0.25,1,1,0
0.260606060606061,0.00606060606060606,0.447204968944099,0.130434782608696,0.425,0.275,0.2,0.0222222222222222,0.125874125874126,0.0559440559440559,0.25,0.046875,1,0,1
0.00606060606060606,0.127272727272727,0.130434782608696,0.279503105590062,0.275,0.45,0.0222222222222222,0.111111111111111,0.0559440559440559,0.0769230769230769,0.046875,0.234375,0,1,0
0.127272727272727,0.0424242424242424,0.279503105590062,0.211180124223603,0.45,0.225,0.111111111111111,0.0888888888888889,0.0769230769230769,0.0979020979020979,0.234375,0.171875,1,0,2
0.0424242424242424,0.290909090909091,0.211180124223603,0.552795031055901,0.225,0.225,0.0888888888888889,0.622222222222222,0.0979020979020979,0.0769230769230769,0.171875,0.5625,0,2,1
0.290909090909091,0.2,0.552795031055901,0.391304347826087,0.225,0.275,0.622222222222222,0.222222222222222,0.0769230769230769,0.0979020979020979,0.5625,0.421875,2,1,1
0.2,0.096969696969697,0.391304347826087,0.254658385093168,0.275,0.3625,0.222222222222222,0.0444444444444445,0.0979020979020979,0.06993006993007,0.421875,0.078125,1,1,0
0.096969696969697,0.0666666666666667,0.254658385093168,0.180124223602485,0.3625,0.35,0.0444444444444445,0.0444444444444445,0.06993006993007,0.0629370629370629,0.078125,0.078125,1,0,1
0.0666666666666667,0.109090909090909,0.180124223602485,0.260869565217391,0.35,0.6125,0.0444444444444445,0.0666666666666667,0.0629370629370629,0.041958041958042,0.078125,0.171875,0,1,1
0.109090909090909,0.23030303030303,0.260869565217391,0.397515527950311,0.6125,0.4,0.0666666666666667,0.111111111111111,0.041958041958042,0.06993006993007,0.171875,0.3125,1,1,1
0.23030303030303,0.187878787878788,0.397515527950311,0.397515527950311,0.4,0.3625,0.111111111111111,0.155555555555556,0.06993006993007,0.111888111888112,0.3125,0.265625,1,1,1
0.187878787878788,0.193939393939394,0.397515527950311,0.385093167701863,0.3625,0.6,0.155555555555556,0.155555555555556,0.111888111888112,0.160839160839161,0.265625,0.265625,1,1,1
0.193939393939394,0.266666666666667,0.385093167701863,0.478260869565217,0.6,0.35,0.155555555555556,0.377777777777778,0.160839160839161,0.0909090909090909,0.265625,0.46875,1,1,1
0.266666666666667,0.218181818181818,0.478260869565217,0.403726708074534,0.35,0.35,0.377777777777778,0.288888888888889,0.0909090909090909,0.153846153846154,0.46875,0.40625,1,1,1
0.218181818181818,0.206060606060606,0.403726708074534,0.409937888198758,0.35,0.3625,0.288888888888889,0.222222222222222,0.153846153846154,0.132867132867133,0.40625,0.34375,1,1,1
